filename,light,dye,agent,conc,R,G,B,L,a,b,DeltaE
7CG100.jpg,Normal,7,CG,100,203,203,203,81.6858565855,-0.00206735093028,0.00391873647831,0.619237531217
7CG500.jpg,Normal,7,CG,500,203,201,124,79.5718634251,-10.6103997773,38.7127946496,20.9483018209
7CK0.jpg,Normal,7,CK,0,201,201,199,80.9132489132,-0.366292689492,1.00031271727,0.0
7CK10.jpg,Normal,7,CK,10,201,201,199,80.9132489132,-0.366292689492,1.00031271727,0.0
7CK50.jpg,Normal,7,CK,50,200,200,200,80.6040828584,-0.00204445707452,0.00387534036845,1.12798365387
7CK100.jpg,Normal,7,CK,100,204,204,203,82.0198946451,-0.184114812752,0.500637588809,0.932494169711
7CK500.jpg,Normal,7,CK,500,201,200,198,80.6293427565,-0.0203622356069,1.12286686319,0.560944062097
7HD0.jpg,Normal,7,HD,0,201,201,201,80.9650090312,-0.0020520954479,0.00388981917436,0.0
7HD10.jpg,Normal,7,HD,10,202,202,200,81.2738861062,-0.36597023404,0.999400630281,1.12681580269
7HD50.jpg,Normal,7,HD,50,201,201,200,80.9390512371,-0.184591331107,0.501974311968,0.561366201953
7HD100.jpg,Normal,7,HD,100,205,205,205,82.4053767446,-0.00208257832063,0.00394760053286,0.979433288948
7HD500.jpg,Normal,7,HD,500,202,202,200,81.2738861062,-0.36597023404,0.999400630281,1.12681580269
7HN0.jpg,Normal,7,HN,0,202,202,201,81.2996655757,-0.184431585256,0.501526193875,0.0
7HN10.jpg,Normal,7,HN,10,202,202,200,81.2738861062,-0.36597023404,0.999400630281,0.546700276835
7HN50.jpg,Normal,7,HN,50,201,201,199,80.9132489132,-0.366292689492,1.00031271727,0.607879813428
7HN100.jpg,Normal,7,HN,100,204,204,202,81.9941605234,-0.365330641031,0.997591799807,0.720861795491
7HN500.jpg,Normal,7,HN,500,202,202,200,81.2738861062,-0.36597023404,0.999400630281,0.546700276835
7L0.jpg,Normal,7,L,0,203,203,201,81.6341893607,-0.365649557078,0.99849367515,0.0
7L10.jpg,Normal,7,L,10,202,202,200,81.2738861062,-0.36597023404,0.999400630281,0.245588547018
7L50.jpg,Normal,7,L,50,201,200,195,80.552926421,-0.558552376009,2.62074519293,1.6896358984
7L100.jpg,Normal,7,L,100,204,204,192,81.7452140957,-2.13146977386,5.97967637847,4.78858519142
7L500.jpg,Normal,7,L,500,203,201,176,80.5186516669,-3.58021049547,12.761097991,9.53589111503
7PS0.jpg,Normal,7,PS,0,201,201,201,80.9650090312,-0.0020520954479,0.00388981917436,0.0
7PS10.jpg,Normal,7,PS,10,199,199,197,80.1909652303,-0.366943007465,1.00215249896,1.23089683056
7PS50.jpg,Normal,7,PS,50,201,201,201,80.9650090312,-0.0020520954479,0.00388981917436,0.0
7PS100.jpg,Normal,7,PS,100,203,203,203,81.6858565855,-0.00206735093028,0.00391873647831,0.491990692911
7PS500.jpg,Normal,7,PS,500,198,198,196,79.8293149514,-0.367270906438,1.00308030175,1.35881916429
8AC0.jpg,Normal,8,AC,0,220,184,0,75.7612034305,-1.09461461537,77.7207157744,0.0
8AC10.jpg,Normal,8,AC,10,216,181,0,74.6034478343,-1.28075243232,76.7260011336,0.880305194233
8AC50.jpg,Normal,8,AC,50,218,182,0,75.0542064607,-0.926459335726,77.1331813184,0.53871037734
8AC100.jpg,Normal,8,AC,100,216,179,0,74.0887209753,-0.233790184299,76.3636895159,1.35365447969
8AC500.jpg,Normal,8,AC,500,216,180,0,74.345889029,-0.757659712786,76.5445855274,1.08268043707
8CG0.jpg,Normal,8,CG,0,217,183,0,75.2153840688,-1.88638928654,77.2022003185,0.0
8CG10.jpg,Normal,8,CG,10,213,181,0,74.3154482482,-2.59773220359,76.3893886788,0.804434422957
8CG50.jpg,Normal,8,CG,50,216,183,0,75.1197098892,-2.32455236631,77.0903626045,0.265522148225
8CG100.jpg,Normal,8,CG,100,213,181,0,74.3154482482,-2.59773220359,76.3893886788,0.804434422957
